timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_Aggregate,Theta_Aggregate,Alpha_Aggregate,Beta_Aggregate,Gamma_Aggregate
1751988914.465,820.3663,816.337,787.72894,862.27106,0.5892513075000001,0.46084105249999996,0.8493995974999999,0.4225577305,0.010781696499999993
1751988914.465,844.5421,815.5311,786.9231,890.07324,0.5892513075000001,0.46084105249999996,0.8493995974999999,0.4225577305,0.010781696499999993
1751988914.4659998,798.20514,814.7253,782.8938,837.28937,0.5892513075000001,0.46084105249999996,0.8493995974999999,0.4225577305,0.010781696499999993
1751988914.4659998,774.83514,820.7692,788.1319,809.0842,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.516,823.5897,827.2161,797.3993,855.82416,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.516,842.9304,825.2015,792.96704,873.5531,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.517,809.4872,826.4103,788.5348,839.707,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.517,770.0,826.0073,788.93774,797.8022,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.517,801.02563,826.4103,790.14655,830.84247,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.517,842.52747,829.2308,794.57874,873.1502,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5180001,824.7985,826.0073,794.57874,850.989,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5180001,780.4762,820.3663,790.14655,803.0403,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5180001,801.02563,826.0073,789.7436,824.3956,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5180001,844.5421,826.4103,788.1319,872.74725,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5180001,836.4835,821.1722,788.5348,857.8388,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.519,803.0403,823.5897,790.54944,818.7546,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5649998,790.14655,828.022,791.3553,811.9048,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5649998,821.5751,828.022,791.3553,846.55676,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5660002,837.6923,825.2015,786.9231,861.06226,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5660002,804.2491,821.1722,782.8938,829.2308,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5660002,772.8205,821.978,781.685,798.60803,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5660002,812.3077,828.022,784.10254,838.9011,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5660002,840.9158,828.8278,782.0879,871.9414,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5660002,816.337,825.2015,780.07324,842.9304,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5670002,787.72894,824.7985,782.8938,811.9048,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5670002,794.57874,817.9487,779.2674,810.696,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5670002,828.8278,816.7399,778.46155,844.94507,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.5670002,836.8865,823.5897,784.10254,854.61536,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.616,794.9817,825.6044,787.326,809.89014,0.5672971950000001,0.43994136375,0.8446300725,0.41856387249999993,-0.00039728249999998466
1751988914.6169999,787.72894,826.8132,787.72894,809.4872,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6179998,825.6044,820.3663,781.685,846.9597,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6179998,841.7216,823.1868,784.5055,863.47986,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.619,808.68134,827.2161,788.5348,829.6337,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.619,780.87915,823.1868,784.10254,797.8022,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.619,818.7546,824.3956,782.8938,846.1539,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.619,840.5128,823.9927,784.10254,878.3883,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.619,799.81683,814.7253,780.4762,833.2601,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.62,758.71796,807.8755,774.83514,778.86444,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.62,794.17584,810.293,775.2381,812.71063,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.62,834.4689,815.12823,777.6557,855.82416,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.648,816.337,817.1429,774.0293,835.6777,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.648,775.64105,814.7253,768.7912,794.17584,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.649,799.011,819.9634,772.8205,826.0073,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.649,842.52747,823.9927,775.64105,871.53845,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.649,832.4542,825.6044,776.04395,856.63007,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.649,789.7436,824.7985,777.6557,817.1429,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.649,784.90845,818.7546,780.87915,819.9634,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6499999,829.2308,821.1722,777.6557,869.92676,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6499999,831.6484,820.3663,774.83514,864.2857,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6499999,796.99634,819.5604,777.6557,815.12823,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6499999,784.5055,821.978,773.22345,803.44324,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.6499999,816.337,820.7692,773.22345,841.7216,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.725,830.0366,815.5311,776.8498,858.24176,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.726,807.0696,817.5458,777.25275,841.7216,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.726,789.7436,827.619,779.2674,825.2015,0.5429162775,0.412999405,0.8393255449999999,0.4122962845,-0.011029374250000015
1751988914.726,809.0842,828.022,784.10254,845.7509,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.727,831.2454,821.5751,784.90845,865.89746,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.728,821.1722,825.6044,781.685,856.63007,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.728,792.96704,830.84247,780.87915,829.2308,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.728,812.71063,826.8132,778.86444,828.8278,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.728,839.304,823.1868,777.6557,846.9597,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.7289999,835.6777,824.7985,780.07324,855.42126,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.7289999,792.5641,822.381,777.6557,817.1429,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.7289999,775.2381,817.5458,773.6264,801.02563,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.754,818.7546,815.9341,777.6557,845.34796,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.755,832.8571,818.7546,787.326,862.674,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.755,803.0403,816.7399,787.326,829.6337,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.755,778.46155,814.7253,783.2967,805.05493,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.756,818.3516,820.7692,781.28204,846.55676,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.756,857.8388,824.3956,780.07324,884.83514,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.756,827.2161,823.5897,779.67035,856.2271,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.756,775.2381,817.1429,775.2381,796.5934,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.756,798.60803,815.12823,776.8498,817.9487,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.757,838.9011,816.7399,778.86444,865.09155,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.757,819.5604,814.3223,774.83514,850.58606,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.757,782.0879,814.7253,774.83514,801.8315,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.799,794.9817,820.3663,779.2674,809.0842,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.799,844.1392,830.84247,782.8938,875.16486,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.8,844.5421,828.8278,780.4762,873.1502,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.8,797.3993,820.3663,777.6557,815.12823,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.8,788.93774,821.978,783.69965,806.26373,0.51180452125,0.3800295225,0.8230692875,0.40489673275000004,-0.027218547999999995
1751988914.8,836.08057,825.2015,788.1319,853.00366,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8009999,849.7802,828.022,784.5055,867.50916,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8019998,811.50183,828.8278,778.0586,827.2161,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8019998,787.72894,825.2015,775.2381,802.6374,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8019998,822.7839,826.8132,776.04395,854.61536,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8019998,848.5714,826.4103,772.8205,881.6117,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8019998,826.8132,827.2161,770.80585,843.73627,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.849,789.34064,830.84247,774.43225,801.8315,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.849,801.4286,826.0073,774.43225,819.5604,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.85,841.31866,823.9927,774.83514,861.4652,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.85,831.6484,828.4249,781.28204,854.61536,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.85,791.75824,828.4249,785.31134,814.3223,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.85,792.96704,824.7985,788.1319,819.15753,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.85,827.2161,821.5751,786.9231,865.4945,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.851,831.6484,820.7692,782.0879,859.85345,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.851,806.26373,823.1868,783.2967,823.5897,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.851,786.1172,819.15753,778.86444,815.9341,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.851,808.2784,811.50183,770.0,829.6337,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.851,833.663,811.9048,774.43225,852.6007,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8990002,807.47253,817.1429,780.07324,834.0659,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.8990002,780.4762,821.5751,783.2967,809.0842,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.9,820.3663,829.2308,786.1172,853.00366,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.9,854.61536,828.8278,780.4762,879.19415,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.9,832.4542,823.9927,779.2674,857.4359,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.9,787.326,817.9487,783.2967,815.5311,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.901,797.8022,815.9341,780.07324,815.9341,0.475665211,0.34414890000000004,0.80928518,0.396605298,-0.047947780699999984
1751988914.901,837.28937,821.978,776.4469,848.5714,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.9020002,834.0659,821.978,776.04395,848.97437,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.9020002,796.1905,818.7546,773.22345,810.293,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.9020002,788.93774,817.1429,772.01465,795.38464,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.903,833.663,820.3663,775.2381,849.7802,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.925,834.4689,821.978,777.25275,861.8681,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.925,800.2198,825.6044,777.6557,821.978,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.926,794.9817,829.2308,777.25275,811.50183,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.926,828.4249,827.2161,780.87915,854.21246,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.926,850.18317,828.4249,782.49084,874.7619,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.926,822.381,828.022,778.86444,843.3333,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.926,784.5055,826.0073,776.8498,808.68134,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.926,810.293,823.9927,776.04395,837.6923,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.927,849.3773,822.381,773.6264,884.0293,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.927,820.7692,818.3516,770.80585,852.6007,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.927,780.07324,821.978,772.8205,809.4872,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.927,797.3993,826.8132,777.25275,830.0366,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.9699998,838.0952,824.3956,781.685,868.315,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.9699998,851.39197,831.6484,783.69965,884.83514,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.9699998,813.1135,832.4542,784.10254,850.989,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.971,802.23444,829.2308,786.1172,842.1245,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.971,843.3333,830.0366,787.326,880.0,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.971,848.1685,827.2161,782.8938,876.3736,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.971,806.26373,822.7839,776.8498,835.2747,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.972,793.36993,825.6044,779.67035,822.7839,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.972,823.5897,823.5897,782.49084,861.4652,0.436153643,0.313706575,0.79950244,0.388498764125,-0.07025838250000001
1751988914.972,843.73627,823.9927,779.2674,877.98535,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988914.973,834.4689,834.4689,776.8498,857.03296,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988914.9740002,797.8022,833.2601,774.43225,818.7546,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.053,806.26373,825.2015,772.8205,834.0659,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0540001,841.7216,823.1868,780.87915,873.95605,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0540001,840.10986,826.8132,781.685,870.7326,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0540001,803.8461,825.6044,777.25275,826.0073,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0540001,808.68134,824.3956,782.0879,827.619,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0540001,851.79486,832.0513,790.54944,880.40295,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.055,852.1978,830.84247,784.90845,884.0293,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.055,808.2784,824.3956,778.0586,848.5714,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.055,775.2381,822.7839,780.4762,824.3956,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.055,815.12823,826.4103,782.49084,853.00366,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.055,846.55676,832.8571,785.31134,878.3883,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.056,808.2784,829.2308,785.31134,841.31866,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.078,774.83514,825.2015,780.87915,811.9048,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.078,813.1135,826.4103,777.25275,850.18317,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.079,851.79486,825.6044,780.4762,890.87915,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.079,823.1868,821.978,785.7143,869.12085,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.079,771.6117,817.9487,784.10254,813.91943,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.079,799.41394,819.5604,786.1172,833.663,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.08,838.9011,819.9634,783.2967,879.59705,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.08,824.3956,823.1868,776.8498,859.45056,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.08,786.52014,827.2161,774.0293,798.60803,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.08,789.7436,830.4396,777.25275,811.50183,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0809999,823.1868,828.022,779.2674,866.7033,0.39747343700000004,0.29393569399999997,0.794306045,0.38183387175,-0.0907912295
1751988915.0809999,826.8132,822.7839,778.86444,854.21246,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.132,790.9524,823.9927,774.43225,813.1135,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.132,781.28204,828.8278,773.22345,815.12823,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.132,826.4103,824.3956,773.22345,861.06226,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,843.3333,824.7985,774.0293,873.5531,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,811.9048,825.6044,776.8498,834.0659,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,784.5055,827.2161,780.87915,810.293,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,812.3077,829.6337,782.8938,847.3626,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,836.8865,820.7692,780.07324,871.53845,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,820.3663,819.9634,777.6557,847.3626,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,787.326,826.8132,777.6557,816.7399,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.133,797.8022,824.7985,778.0586,821.1722,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.134,834.4689,823.5897,774.0293,851.39197,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.183,835.6777,826.0073,771.6117,856.2271,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.184,802.23444,826.8132,772.01465,826.0073,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.184,787.72894,821.1722,770.0,817.1429,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.184,817.5458,816.7399,771.6117,847.76556,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.184,831.6484,821.1722,779.67035,864.2857,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.185,803.44324,824.7985,778.86444,840.5128,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.185,778.86444,823.9927,774.43225,821.978,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.185,799.011,816.7399,772.01465,834.87177,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.185,826.0073,821.5751,772.4176,856.2271,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.1859999,802.6374,822.7839,770.80585,841.31866,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.1859999,764.35895,818.3516,770.0,799.81683,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.1859999,790.14655,819.5604,772.01465,819.9634,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.232,838.49817,817.1429,771.2088,871.13556,0.35372412749999993,0.2816700475,0.7927620725,0.37547088407500007,-0.106257479
1751988915.233,835.6777,820.3663,774.83514,864.2857,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.234,801.02563,823.9927,773.22345,813.1135,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.234,811.9048,820.7692,771.2088,817.1429,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.2350001,843.3333,818.3516,775.64105,859.0476,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.2350001,840.10986,823.1868,776.8498,863.8828,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.2350001,790.14655,821.1722,775.2381,820.7692,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.2350001,776.04395,816.7399,771.6117,799.81683,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.2350001,826.4103,814.7253,773.22345,844.1392,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.236,850.18317,818.7546,774.83514,877.5824,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.236,803.8461,817.9487,771.2088,832.8571,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.236,774.0293,818.7546,771.6117,796.5934,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.258,815.12823,824.7985,777.25275,839.707,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.259,845.34796,826.4103,778.86444,870.32965,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.259,822.381,825.2015,776.8498,844.94507,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.259,788.5348,823.5897,778.46155,807.8755,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.26,810.696,824.7985,778.86444,836.08057,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.26,838.0952,823.1868,778.46155,866.7033,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.26,817.9487,820.7692,775.64105,842.52747,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.26,779.2674,822.7839,776.04395,800.2198,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.26,784.90845,828.022,783.2967,821.1722,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.261,825.2015,822.7839,780.4762,865.4945,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.261,826.0073,822.7839,776.8498,853.8095,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.261,792.1612,830.0366,777.25275,821.978,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.308,781.685,828.4249,778.0586,807.47253,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.308,815.12823,822.7839,781.685,842.9304,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.308,836.4835,823.1868,778.86444,859.45056,0.3177220325,0.274497482,0.78824222,0.3726634515,-0.113745285
1751988915.308,810.696,828.4249,777.6557,829.6337,0.295683295,0.26406140699999997,0.7762768475,0.37191325124999997,-0.11313789049999998
